umap_1,umap_2
2.279433,7.3051176
10.451772,1.4623533
12.706559,-0.0466077
-0.08655089,-1.4118782
-2.048852,-2.4349928
15.223605,0.98646283
3.09939,7.7919655
-2.0250163,-8.843659
2.9780443,7.402394
4.561045,6.8334093
-2.1376135,-2.4859045
-2.7919147,7.353421
11.489642,-3.089083
-1.6951774,-0.93827295
7.254201,-5.373285
12.864612,-0.85132986
2.4984276,8.114991
-1.0078914,-5.20354
2.6967382,8.210359
1.7562395,-3.580214
3.8392494,-2.4073107
3.4860067,-5.9870706
3.6196973,-3.1791039
0.16048887,5.7762785
7.595664,-5.5525846
1.7683603,-1.8959789
-3.4231498,-1.1476742
2.5827923,-10.342611
-1.9387512,3.8706892
-7.5220795,4.466614
2.6424415,0.7425694
-5.954873,6.301234
16.601156,2.8027642
-4.324969,0.9219653
6.493769,3.8068638
18.111256,-1.3237892
10.7460785,5.5645666
-2.715625,7.568183
-2.7959063,7.3816404
0.39676902,0.17921263
-2.280988,-6.054351
0.91076326,1.2137719
-1.0491935,-3.4996874
3.9085975,1.0414978
1.0389376,0.26983756
11.05309,2.3988311
0.25177684,2.6517954
2.6281793,-10.294856
10.494036,-7.411714
10.341289,1.6923556
3.7422686,1.4007947
4.823436,-15.060719
9.058832,-11.877658
6.8984356,4.0848713
-5.9565578,6.3019304
4.700086,-14.875272
7.9414463,-5.371524
-0.70460546,3.5964515
7.1791916,9.7574215
3.5692225,-3.022548
-2.8377147,4.5730495
-4.325604,0.94999725
2.513732,3.861482
4.867744,-15.092045
4.6234937,-3.4688632
-0.78081423,-4.950224
10.879197,-9.926828
6.5031796,9.964706
3.8965056,-6.246442
10.867382,5.5654078
11.244723,11.9443445
11.114156,5.561487
7.198418,-5.3513846
-10.270992,1.3430666
11.342926,12.0301895
10.090666,5.9980626
1.9821608,-2.5004458
-0.47791037,-0.582259
9.151307,-3.5909317
-0.302035,3.3108332
-0.2511209,3.1276395
2.6990852,0.7605826
-0.27854624,3.0478904
6.2955256,5.915558
-2.3336883,2.2429485
2.0639803,15.815037
2.0294192,2.587532
10.505271,4.842822
5.238816,0.627622
11.913507,4.248339
3.762157,-5.0466022
1.3898351,-0.04312375
1.7351457,-3.566711
-0.8072482,-5.197825
10.25651,1.8042705
1.3926992,0.041167125
7.7464423,4.641166
14.671872,0.034242652
13.033288,5.9956555
2.6769493,8.631729
6.4680657,3.8429227
3.4313703,-8.809486
5.5084877,-0.28534728
10.631428,-5.890792
3.2794783,-12.5447235
9.21186,-11.29107
11.086066,2.5014684
9.237164,1.9713669
6.9868956,-4.9234653
-5.034268,-14.845809
4.6072774,-3.4099185
11.078553,2.4171176
7.0424123,4.139398
-5.9149623,6.263773
10.198584,5.0648017
6.495118,9.889884
-1.0891832,-1.2758545
4.629572,-3.4990587
3.816009,-5.9748535
2.7476437,-0.5680825
6.5257173,9.698103
8.394449,-8.597415
11.223978,11.9313
11.141114,11.998268
3.7763152,-5.8463182
-1.8927585,3.9715989
4.634487,-3.4913337
-0.2704758,3.3686569
-3.6357903,11.723935
-3.4409144,-1.1390051
-1.12922,3.1657684
-3.5193305,11.869046
2.898781,8.47305
-1.4828936,-9.247096
18.240131,-1.3216652
6.5666466,10.033264
-3.362228,-1.0915108
9.050829,-11.886561
10.888604,1.0985297
-1.0760494,-4.051083
10.263926,1.6244448
3.1394968,7.889676
6.398258,9.724526
14.991812,2.895787
4.8642645,-15.102191
7.485728,-5.1714993
2.4883113,8.154593
2.3873863,0.3490703
2.1295013,-6.586213
-3.3680496,8.027675
10.772988,-3.6976771
11.014522,1.7013683
1.712357,-2.9063528
2.4666955,8.142785
10.80977,14.2197075
2.713126,0.8660495
-1.2280993,-0.75658715
-1.2952036,1.6891123
10.898395,6.249597
11.91044,4.2472734
3.2751007,-12.548708
9.21112,-11.293296
9.059194,-11.8811035
-1.9326856,3.9080067
4.6920257,-15.029015
0.22205162,5.834961
-0.8731906,-5.254509
-2.0260003,-8.87012
4.504368,-3.251422
1.3901198,0.015813205
-4.0548987,12.135458
7.0260954,-5.2319145
-3.4144704,-1.1524085
7.445723,-5.6230526
10.631386,-5.896048
14.548703,5.7632422
15.253073,1.0166225
10.438383,4.94357
3.6227808,-6.8689466
-2.3018057,2.2147455
3.1271574,7.75701
-5.0662622,-14.88756
-2.8658664,4.676603
3.8741355,-5.346454
-7.630312,0.7172968
3.8213987,-5.436591
1.6589206,-0.84633774
9.098262,-11.811111
-2.2921216,2.2685106
4.004318,-2.1444054
5.8204803,-12.221354
3.6023397,-3.204825
10.0739765,5.42101
0.2489935,5.9178634
8.392287,-8.336437
4.818655,2.9222877
10.134633,2.3080735
-7.3742056,-4.745681
3.5144734,-5.982683
6.292047,5.917756
-3.7952538,11.606061
5.185911,0.68596095
7.0528374,10.084351
9.074033,-3.6514883
12.343273,3.228586
2.1653435,-6.5519247
7.0751243,-5.19153
-2.5637221,3.0977807
-5.0368466,-14.848401
2.7281053,0.6690196
3.6479797,-5.2968464
2.8134704,7.508221
-5.0351663,-14.846746
10.387775,4.913039
-3.6859953,7.6803865
10.663305,1.8872418
7.948097,12.008285
3.4686117,-6.0202146
3.544414,-3.2648463
13.536595,-8.473317
18.126308,-1.2429677
-10.272833,1.3419428
10.892622,6.23036
-3.4172962,-1.1401341
3.3837333,-3.1551018
2.2257223,-0.040607255
11.091033,12.065859
-1.0669161,3.2217062
-2.0597723,-8.796239
5.1782684,0.66074795
8.219703,6.017053
8.333451,-8.721042
13.563139,-4.277267
2.970874,7.7648196
3.8370845,-5.1527967
11.156937,5.581668
18.203535,-1.2834804
3.4042518,-8.851705
-1.3540273,2.291525
1.7661562,-3.4700487
-1.4477261,2.421135
3.0361426,7.555953
3.43722,-8.790366
1.8320496,4.3791595
6.987839,3.1519127
3.615124,-2.953659
-1.3566768,-9.278919
4.660199,2.5358028
8.6976385,-9.272112
4.2129416,9.477111
-1.6938833,-0.9374063
-0.9767158,-3.4524221
3.9800847,-6.6798496
-1.7175918,-0.97502667
-5.955578,6.3013916
-1.8710948,3.9830613
3.4883683,-5.999051
9.739205,-5.1909294
1.0602182,-9.585045
3.2665358,-12.55877
10.147193,5.952346
-1.8981861,3.9532287
9.069332,-3.6254802
2.714481,8.138215
6.926306,4.360085
-2.0831575,5.812589
3.8254163,-2.613989
-0.43672752,-4.2726636
-0.8946216,-5.268796
10.493634,-7.4164944
4.7221456,3.521625
-5.0352564,-14.846825
-3.3587458,7.4475303
14.67178,0.035787802
5.533936,-0.30855042
-0.23596926,3.2138562
3.2578745,7.953351
10.372311,1.1898675
8.613452,-9.219621
3.8128567,-5.2037725
4.7382226,2.9973538
1.4089206,-0.026371388
-3.2045646,12.074926
13.537798,-8.474753
4.1690426,-2.9443903
2.8672957,12.681319
10.630357,5.745505
-1.2604009,-9.199794
-0.295648,-1.7545362
13.033247,5.9910774
-2.786364,1.0440861
-5.0343046,-14.845831
3.9070098,-2.1673493
4.2310658,-8.712255
13.529794,8.64236
3.2566974,7.947475
11.054959,2.39655
1.53283,11.025281
11.594122,-6.3266926
5.8062873,-12.150738
0.9375127,1.0091872
-5.9234033,6.27196
-3.9979122,0.8431213
0.93609756,0.6773545
14.775398,-4.00565
6.9621115,3.9992795
3.6455104,-5.4878087
2.5103817,0.53691155
10.787875,1.818439
-1.4487481,-1.6860678
10.3105,2.1006742
2.1143205,-3.4489458
10.953205,0.99182326
-1.9537231,3.7327435
1.535425,11.0341625
2.66839,7.6552353
9.320268,2.0156229
18.092817,-1.1871165
-0.99306345,-8.329458
4.231492,-8.714432
-3.20373,11.047938
10.180175,2.2770693
2.828746,7.8493834
10.8695965,6.21422
9.514253,-3.4437692
-2.9629858,7.569523
9.170862,-3.5929446
6.2594767,9.582798
0.07717448,0.92481416
2.7897482,7.762218
-0.2711548,-1.5962975
7.547846,-8.750078
14.969,-4.033936
10.774528,-3.6975648
13.9348,-10.217928
8.240503,-8.665374
2.9851193,4.8248615
3.888631,-2.706552
3.9678392,-2.176416
-3.5227702,11.870088
10.435561,4.8239136
-2.7166784,4.3637547
7.349617,-5.627849
4.532213,-3.2910984
0.16167279,2.5680077
11.036323,2.373368
-0.9326264,-4.3889613
11.139073,4.9851003
3.277216,-12.547402
-2.2765238,-6.0541654
11.913038,4.2495465
-2.3289967,2.21463
3.4807012,-6.0058637
8.872104,-8.489442
-4.338868,0.9121817
1.4932638,4.510264
15.110578,-4.4068985
-0.99653834,-4.554218
11.120769,5.5325603
-2.2746315,-6.0555716
-0.742574,-4.9240484
3.422344,-8.816333
0.123018816,0.9988657
-7.156291,2.9066465
1.6108662,-2.7436192
13.034737,5.993436
2.3811233,0.3306429
10.615031,5.7117114
3.5509424,-5.326585
2.6664705,0.7026914
-0.87934923,-1.3384289
12.695086,-0.06385389
8.302173,-8.431511
-0.8006837,-5.129112
8.3152275,-8.519153
1.7384658,-3.4066572
8.021543,-8.668007
15.29872,1.065569
4.661754,5.9330683
-3.3577616,7.44147
3.9792945,-6.68177
14.545377,5.7638083
-1.6771995,-0.99937576
4.625598,2.5397942
4.9641166,1.4405451
6.393753,9.781864
-3.1891663,11.031885
7.6726832,3.520141
0.20859174,2.5815377
8.171837,-8.560353
1.501004,-0.44325325
-5.034181,-14.845774
6.977598,-5.1714783
0.33808607,0.16623186
9.28452,2.0054247
-7.194925,2.9307268
-0.24715179,3.296248
-7.402105,4.3405313
11.157153,5.5674653
-7.3997316,-4.7838116
10.735618,5.5795436
-4.4910293,0.89462197
2.92942,7.369522
5.2978806,0.58733463
4.791592,-15.04696
-0.32416105,3.3377147
1.816993,-3.5764368
7.1976366,9.738855
4.563861,3.0547156
10.777057,1.8047417
-10.309997,1.3048329
10.965566,1.0309376
0.12782814,5.9335213
3.6885042,-5.775215
-1.4463353,-4.3763266
3.855268,0.895828
11.274046,4.8575735
3.5075452,-6.229705
1.0768092,4.4507895
-1.7585461,0.37198034
3.5145915,-12.287437
9.450809,-3.4736483
-2.1352024,-2.4761972
1.5418417,-0.34557572
9.466707,-3.4295423
9.082021,-3.6612363
9.281319,2.0078213
14.66691,0.029652447
-3.0083942,-5.923716
4.6878996,6.68472
10.3266325,1.2132322
9.220835,-11.261443
10.927147,-9.970147
-0.0514768,-7.638751
6.4767594,3.83628
2.9807277,7.3805356
3.2101889,7.8418574
9.059675,-3.629649
-3.4232485,-1.1399194
18.245792,-1.265836
4.522953,0.77292454
3.9285388,0.9966728
-1.1549484,3.2234495
6.604052,10.40921
-1.0926661,3.133371
3.7968948,-6.7651143
8.841234,-3.5529664
3.8178327,-4.968407
7.2510414,-5.3600454
9.213142,-11.284777
-2.73134,4.3743286
3.807301,-5.9327874
-4.745181,-6.963618
-0.8071749,-0.31454346
12.779199,-0.776976
-10.275519,1.3390985
18.213636,-1.2858267
4.80922,-15.105977
5.983878,-12.534174
-1.9254202,3.9989278
-0.906886,-5.273913
-1.2767261,1.6679672
6.950297,3.818702
0.23903549,5.825386
-2.0174928,-8.890662
10.3403,5.6750655
2.672906,0.7813548
4.882256,-15.146473
4.9966817,0.6633062
11.04895,2.385902
2.0249648,-0.8642834
-2.8701816,4.669781
8.196151,-8.499387
11.251847,11.970713
0.9287635,0.6988922
-1.1504197,3.2171283
10.440202,4.8479447
-7.070787,-2.921911
-4.4499974,0.9236483
2.6715052,8.625761
-0.24311063,3.3597624
9.0580225,-11.878968
2.9290373,7.6609583
0.13363332,0.43632635
1.5981462,-0.8585595
3.7649822,-5.635659
7.2723365,3.8266191
4.9179907,2.4784284
-3.180836,11.020792
1.0749695,4.4475293
4.831543,1.572485
3.7871087,-5.7000265
3.8162158,-5.6448703
-2.7883372,1.0443845
-1.2591052,-9.21024
10.369723,5.7533035
8.459955,-8.51994
9.217394,-3.571768
-0.8216677,-5.214138
2.7700942,7.547027
16.136446,3.6683326
11.038584,2.470306
2.7708304,8.558313
2.4709866,8.094396
2.6845608,0.7237129
0.17809528,5.7539
1.0815133,4.4588485
-4.7453723,-6.961907
-3.200461,-2.5468154
4.5244226,-2.880584
10.056574,2.31499
11.886311,4.2417617
7.7805605,-5.151316
3.4981823,-6.279492
11.070841,5.2940917
-4.291396,3.6831882
7.506492,3.7181437
-2.0355954,2.6519418
2.5801947,-10.345057
1.0833585,-9.605321
-0.25764903,3.335607
-10.269168,1.3451115
6.122862,-12.350388
5.1863275,1.6329422
-3.3942099,7.437527
15.281019,1.0807787
10.927927,-9.971286
4.496678,0.79132414
2.1609678,-6.5559397
-2.0834198,5.8134174
-2.1906903,2.765237
9.054778,-11.886086
8.21934,-8.621682
-3.798087,11.607848
3.5029662,-6.3552823
3.716254,-5.678992
4.627293,-3.470891
5.9284472,-12.263849
-0.33019948,3.3091571
11.194308,5.568496
2.1361394,-6.57842
3.100711,7.853645
-10.269258,1.3450055
15.165857,-4.278658
-0.8893876,-1.2902374
-3.5942838,12.002694
-1.5881801,-4.401758
10.836251,4.939483
3.8865414,1.1212713
-1.4758099,1.8526342
-3.4775982,12.086981
11.892185,4.2561545
-7.7377033,4.6396604
10.976052,0.9549983
2.9430602,-0.7138987
-10.276711,1.3384434
-0.28088406,-1.8444889
-2.245796,2.1991155
10.515062,5.1182113
10.817573,14.227045
14.769491,2.8763201
1.4271326,-2.2423985
-5.3781567,-5.0161343
10.974,0.92167795
11.046435,2.3870282
3.136754,7.8600807
9.293313,-3.5442529
11.065909,2.3995209
-3.745585,11.645304
4.6109123,2.5905392
7.5747714,-5.538198
4.8185353,7.271968
-3.1950507,-2.5436893
2.6149063,7.626328
6.2245755,9.559322
-10.270649,1.343626
-3.2133605,8.107072
-1.0113431,-4.4140253
0.23314765,5.9435925
4.1661735,1.0675579
0.017084774,2.4589348
-0.30087674,6.179511
-0.82646555,-5.184148
6.933322,-5.1457415
12.846285,-0.8364594
3.597426,-3.1959157
9.141665,-3.6388385
3.6866403,-5.571198
10.204156,2.2812307
-3.4177742,-1.2100855
7.8561153,-5.356196
10.259779,2.1577563
4.804831,7.2283263
-8.809468,-4.6964054
10.400553,4.951683
10.930518,1.0979624
15.255287,1.0186514
10.846837,-9.896248
11.181019,11.784826
-0.58678305,-1.4185578
12.584412,-0.26626024
-1.1469322,3.1202643
4.4004703,-2.5593662
4.8288236,-15.130017
-10.269753,1.3445041
8.323723,-8.610555
11.2092495,5.5769734
-0.68945193,-4.016376
3.6978834,-5.656915
14.542934,5.763311
1.5304985,11.02724
-3.5954196,11.786
0.17465281,5.9885445
10.915633,4.985308
6.7342286,3.705756
-0.7820676,2.46935
-7.1838274,2.935393
-2.3045044,-6.050651
-7.192862,2.9309886
-1.586828,-4.394381
7.97704,-8.627979
-0.3827206,3.1414857
-7.630811,0.71753067
4.692201,6.686925
-1.725621,0.36571828
11.588466,-5.191476
11.5626545,-5.2232194
2.776291,7.568739
3.7043655,-5.1855383
3.5193894,-12.283956
-3.437757,-1.1312932
12.863685,-0.8523655
-1.1530323,3.2150352
4.769264,-15.195916
11.232348,4.820457
8.457495,-8.382101
-0.9100723,-5.2736025
4.7265,6.5480127
3.630976,-5.4334393
-3.433725,7.4533215
1.4157993,-0.023855865
3.7505133,-2.613645
-0.96747726,-0.87659556
1.5393503,11.030551
10.66276,5.6476755
4.5494614,6.871637
10.897043,-9.942656
7.635517,-5.514878
1.6780542,-3.3176625
5.188244,0.69253945
8.036409,-9.204768
4.6005926,0.48738915
7.001602,4.132189
10.961595,0.980711
2.954258,-0.7230082
1.7583041,-1.6585306
3.5201976,-12.282334
-5.201192,-10.647358
6.5340586,9.347145
11.881954,4.2601094
-0.37822366,-1.7786493
3.976617,-6.627915
6.984024,3.170693
6.9284763,-5.23633
4.445686,-3.0817907
3.7933347,-5.722232
-4.3031673,0.926182
9.726735,-5.1906576
9.218124,-11.277271
10.465186,1.9773465
4.813567,7.2504544
4.625923,-3.4694452
2.4870496,0.5370576
1.1098119,-1.334241
-1.2941891,1.6739341
-10.271795,1.3425274
2.9575446,-0.7221475
1.658086,-3.425363
2.4769328,8.162259
0.11658413,2.5571673
4.440048,-2.6125724
10.429864,4.891159
5.029714,-15.472214
3.8174472,-4.9852552
-2.9158282,3.3480165
11.232039,4.8282237
-2.4201927,7.735069
1.993953,-3.2951174
-10.270212,1.3449512
-1.7922105,-4.7170553
5.1808534,0.6333033
11.887174,4.255959
1.6976467,-2.5661993
10.887812,6.250402
-3.9702818,0.87579006
-0.92617303,-5.302337
7.0664377,-4.944132
7.7893524,-5.191715
-2.5539362,4.200157
1.8097769,1.170821
11.855955,4.2908716
-4.215485,0.862006
6.5127306,9.762134
-7.499352,4.4454093
1.3542418,-9.491941
2.1308033,-6.5864253
-0.76450735,-8.584595
6.767492,10.1485615
-7.5755386,4.5103817
10.827391,1.0377607
12.601921,-0.17934577
3.4049447,-8.878037
-2.1811585,7.8180327
2.17101,3.7233925
-2.9550276,-5.9681478
1.8665646,-3.453318
3.706958,-5.442558
14.6763315,0.04966842
8.812455,-3.5561721
-0.60681814,-0.9260547
11.192688,5.5746307
2.6299253,7.595694
-2.088167,-1.2427994
10.488065,-7.421559
1.81444,-3.0853698
8.905342,-8.4814005
8.065464,-9.211256
10.073575,6.008806
15.585155,-5.176684
4.415761,0.06277012
2.9315774,7.316829
2.6829693,7.556948
3.7631745,-5.0722046
3.976263,-6.7060513
7.0047693,-4.8897896
18.184786,-1.242123
-0.5883243,-1.4146377
3.477733,-12.324516
3.2660317,-12.558437
6.217153,-12.262095
3.405479,-8.88689
1.9158826,-2.5863774
5.590529,-0.34193122
-8.80998,-4.6963134
-1.5956826,-4.417456
10.155596,5.061648
4.449818,0.17509007
-2.3323476,7.7217064
18.180857,-1.2741897
9.255781,-8.992191
4.906097,-15.077443
-5.034875,-14.846383
-5.0532722,-2.176679
0.5387259,0.14613815
0.3787672,0.17446281
-1.8956884,3.9637187
1.103765,-9.599548
4.4590697,-2.8762543
-0.8457344,-5.146017
-1.1662596,-1.652054
-0.022398815,2.451619
8.064153,-9.210358
4.745753,-15.100097
2.3504963,7.362445
-4.081197,11.786623
8.271076,-8.644267
15.31997,-4.526625
-5.035506,-14.847099
18.244879,-1.2661418
-2.2700748,-6.052807
4.5397744,-3.3019211
7.76553,4.67021
0.32011506,0.18570039
8.223029,-8.968292
-10.271298,1.3437183
2.9054327,7.7288823
6.9237704,3.2512205
0.9266273,0.4410233
-7.5208154,4.4663086
11.048143,11.89553
1.6411684,-3.3548815
6.488324,9.371475
6.564612,3.8593414
4.6310453,-3.4808733
9.7442045,-5.182894
-0.2811709,-1.5477849
-0.90000176,-1.2631373
11.098425,11.722409
-1.4356683,-4.3784394
2.5605834,3.744068
2.1682541,-6.5490456
-2.0212252,2.6691248
0.19747534,5.9568257
-0.38933453,2.6643493
9.333987,-3.5222528
-2.2731135,-6.0545363
4.729158,6.5198874
-0.44149715,-4.284206
11.209401,5.5163083
7.0646663,4.1425514
-3.9759138,0.86791843
2.9876187,8.449219
-1.5164446,1.8818606
-0.33746436,-1.8944784
2.652305,0.52033603
6.4877357,3.8330626
0.7064632,0.75208914
7.025068,3.9534545
14.024749,5.787126
5.301384,0.5978714
-7.6482034,4.5710588
-2.920976,3.3464644
1.8924704,-2.9731977
-3.4717488,12.03036
-1.2640728,-4.0921
-1.2981445,-3.6326988
10.598804,5.7191315
8.934488,-3.6074965
-0.37041363,2.0295463
-0.5738944,-1.4180245
8.2380495,-8.926772
10.129774,1.4646708
-0.3203647,-4.330331
-2.859584,4.6102967
8.298329,-8.739624
2.70869,0.8608062
0.9050274,0.21800031
7.8216286,-5.4417195
-0.9591868,-3.5587902
0.9349995,-0.03240439
7.045918,-5.278912
8.910014,-8.451126
-1.7794635,-4.6962514
3.913764,0.47820285
1.7681977,-2.5099988
0.8776514,0.43197218
7.6012673,3.701288
-10.269717,1.3442308
3.2844732,-12.539295
1.8618717,-3.0684402
6.54865,9.678894
2.873256,12.676042
8.372139,-8.532818
-0.2464435,-4.2920194
7.766783,4.6725235
8.933424,-3.6091712
9.478074,-3.4329565
8.223955,6.022311
-1.1792902,2.2102032
-3.5375998,11.86234
-2.8784716,7.3851123
4.830968,7.27999
3.6686492,-2.9846117
-2.3444412,2.2412086
2.3880804,3.6709092
4.5553827,3.0726073
2.1081722,-3.5066981
7.1536574,13.888361
4.4334164,-3.1175396
3.7607887,-2.8467617
4.816958,-15.06375
10.459421,4.8163877
13.0193815,6.0126696
1.298685,-0.7825769
-2.2535822,-9.036711
7.3055596,-5.309989
3.9680352,-2.1790643
11.107537,5.2088833
3.5052018,-6.178624
-3.707298,11.61838
9.2329,-9.020006
9.490693,-3.4234786
0.89647615,1.2101521
10.887172,6.222652
-5.956118,6.301528
8.257686,5.990269
7.929352,11.997476
9.175809,-3.6074648
7.003001,3.1374652
9.246528,-8.995804
1.4944514,4.504598
8.596907,-9.151207
-0.2569611,-0.7254808
2.5541587,-10.371174
11.493959,-3.1197379
11.042803,1.7300192
-5.9384313,6.286341
3.82914,-5.128314
-0.82804215,-1.1025288
-3.720603,11.604371
-0.9893707,-1.1989467
6.3683786,9.6703005
8.603753,-9.161072
-0.4522821,-1.8723322
-0.4568415,-0.59950864
2.7651026,7.926593
14.770977,2.876497
0.9081882,0.6764716
-3.2166069,12.050196
-1.8192536,0.36724177
18.157494,-1.2546264
11.059959,5.246324
-0.5453134,-0.69079167
1.9711243,-0.7989971
-1.7012407,-0.94579583
6.9917665,3.1447408
2.6055331,-10.317984
3.1839397,4.9725056
6.967714,4.114581
0.46971214,8.345471
0.9868594,2.665952
-1.57624,-9.324789
1.2117267,13.108602
-1.4689621,-8.758786
4.4193296,5.027333
16.600727,2.7956436
-2.181418,-1.2414551
8.277305,-8.5343
6.27295,9.584969
15.035004,-4.9320974
10.766351,-3.7040327
1.5738479,-1.7978406
2.513111,2.832139
7.793584,-5.2248425
-1.420745,-8.730736
7.1495423,13.875505
-5.0185776,5.6153197
14.73431,-4.0830297
-4.766547,-8.916739
4.4710445,0.8018224
-2.0374537,-8.811009
0.16471428,5.852562
4.727869,-14.913777
6.954137,3.9647174
4.4128513,5.0351195
-1.9262435,0.31751594
8.841635,-0.5530849
9.059115,-11.882581
8.645445,-1.2923337
2.2733634,2.7579145
1.3454946,3.665003
16.602934,-7.9311633
7.2721643,2.8828154
-2.0062907,1.4244348
5.433742,-0.20691837
4.682278,0.3881029
14.726631,-4.090424
8.270197,-8.620683
8.188537,6.04702
7.794349,-0.92226774
8.090146,-0.49866682
4.996181,-15.09416
4.945384,-15.237564
-0.1967531,-4.2876825
-3.4290793,12.040332
6.910711,-5.833908
9.19195,-1.443015
6.564455,10.129923
6.571523,10.168298
1.2152218,13.096425
10.773568,-3.6954796
3.4278483,-8.816561
-1.8938527,3.93893
-1.2318667,-9.150457
7.555852,4.067271
9.912075,1.9468497
-1.4985262,-8.769119
-0.28375068,3.33108
3.4053826,-9.50699
4.76038,3.6452827
-0.9618791,-4.406234
3.640678,-3.0931513
0.8838182,1.1510773
-4.7411056,-6.9584007
1.3846266,3.8338253
4.9609003,0.23937392
2.2651577,2.7399938
-3.2530549,8.217017
3.8134966,-5.350895
5.893729,-12.267831
0.32077816,0.1840382
-1.658867,-8.715721
7.6884727,-1.5120798
-5.117228,3.4408991
9.577821,1.7816672
8.332822,-1.6138834
-5.025087,3.5448997
-3.332764,12.068109
8.645783,-1.3705201
7.7899413,-0.65035856
2.4789014,2.5175266
-4.061501,-5.4521666
8.137555,-0.89059365
-7.395086,-5.061031
10.79637,8.70166
4.7651916,-14.905797
0.4727855,8.345967
-2.7449048,4.387997
-0.661475,-5.1451564
-0.82548165,-1.3233024
-5.955793,6.301838
-2.3173914,-6.0466847
0.55327314,2.6762764
2.7089949,-0.58838665
0.59133047,8.220401
2.606092,-4.3562255
-0.7792474,-1.3365322
15.585947,-5.1785893
-3.412923,10.774562
8.944967,-8.647194
-3.7056634,11.645705
4.5514183,2.6040478
-3.8466973,11.650082
8.633543,-1.3159003
11.3139,12.146586
4.9322934,-15.15977
3.3513508,-9.510089
7.13273,13.867886
15.0105,-4.3694034
1.5347759,4.4844227
8.067927,-0.782396
6.7914224,3.7653036
15.063606,-4.35394
4.6646276,2.52821
8.093198,-8.708642
8.629732,-9.223539
10.789975,8.687195
-3.2334445,8.18918
9.28793,1.9446542
3.7305098,-3.2336447
4.921782,0.26788875
7.488049,-2.7464762
7.63768,-1.7028847
8.491797,-1.3799418
7.8384833,-0.39540654
1.5102373,-2.4385955
1.9851451,2.0557091
-3.947226,11.704069
18.181997,-1.3113211
-0.031531714,0.9033139
9.200169,-1.3880416
1.3844702,3.8159857
-0.79571253,-8.557806
-4.930288,3.599505
-2.8802893,4.640618
-0.30582675,2.288023
-4.9458904,3.635775
11.332325,-3.2032356
-1.4590636,-9.251763
